,date,sentiment_index,count
0,01-25,0.0,0.0
1,01-26,0.0,0.0
2,02-01,0.6471,17.0
3,03-02,0.6,5.0
4,03-09,0.875,8.0
5,03-16,0.0,1.0
6,03-23,-0.2,5.0
7,03-30,0.0,0.0
8,04-06,0.0,0.0
9,04-13,0.0,0.0
10,04-20,0.0,0.0
11,04-27,0.0,0.0
12,05-04,1.0,5.0
13,05-11,0.0,2.0
14,05-18,0.5455,22.0
15,05-25,0.0,0.0
16,06-01,0.0,1.0
17,06-08,1.0,3.0
18,06-15,0.7273,11.0
19,06-22,0.0,0.0
20,06-29,1.0,7.0
21,07-06,0.0,0.0
22,07-13,1.0,8.0
23,07-20,0.0,0.0
24,07-27,-0.75,4.0
25,08-03,0.0,0.0
26,08-10,1.0,1.0
27,08-17,0.5,2.0
28,08-24,1.0,1.0
29,08-31,1.0,2.0
30,09-07,1.0,7.0
31,09-14,0.0,0.0
32,09-21,1.0,1.0
33,09-28,0.0,0.0
34,10-05,0.0,0.0
35,10-12,0.0,0.0
36,10-19,1.0,1.0
37,10-26,0.0,0.0
38,11-02,0.0,0.0
39,11-09,0.0,0.0
40,11-16,1.0,2.0
41,11-23,0.2857,14.0
42,11-30,0.0,0.0
43,12-07,0.0,0.0
44,12-08,0.0,0.0
45,12-14,0.0,0.0
46,12-21,0.0,0.0
47,12-28,0.0,0.0
48,01-04,0.0,0.0
49,01-11,1.0,2.0
51,01-18,0.9333,15.0
52,01-19,0.0,0.0
53,02-02,0.0,0.0
54,02-08,0.6667,6.0
55,02-09,0.0,0.0
56,02-15,0.0,0.0
57,02-16,0.0,0.0
58,02-22,0.0,3.0
59,02-23,0.5,4.0
60,02-29,0.0,0.0
61,03-01,0.6667,3.0
62,03-08,0.0,0.0
63,03-15,1.0,6.0
64,03-22,0.0,0.0
65,03-29,0.0,0.0
66,04-05,0.0,0.0
67,04-12,0.0,0.0
68,04-19,0.0,0.0
69,04-26,0.0,3.0
70,05-03,0.25,4.0
71,05-10,1.0,15.0
72,05-15,0.75,4.0
73,05-17,0.0,0.0
74,05-24,0.5333,15.0
75,05-31,0.0,2.0
76,06-07,1.0,1.0
77,06-14,0.0,0.0
78,06-21,0.0,0.0
79,06-28,0.0,0.0
80,07-05,0.0,0.0
81,07-12,0.0,0.0
82,07-19,0.0,0.0
83,07-26,0.0,1.0
84,08-02,0.0,2.0
85,08-09,1.0,6.0
86,08-12,0.0,0.0
87,08-16,0.8333,6.0
88,08-23,0.75,4.0
89,08-30,0.0,0.0
90,09-04,0.6,5.0
91,09-06,0.0,0.0
92,09-13,0.0,2.0
93,09-20,0.0,0.0
94,09-27,0.75,12.0
95,10-04,1.0,1.0
96,10-11,0.7143,7.0
97,10-16,0.0,0.0
98,10-18,0.0,0.0
99,10-25,0.0,0.0
100,10-29,0.0,5.0
101,11-01,0.0,1.0
102,11-08,0.8333,6.0
103,11-15,0.6667,6.0
104,11-22,0.0,0.0
105,11-29,0.75,4.0
106,12-06,1.0,3.0
107,12-09,0.0,0.0
108,12-10,0.0,0.0
109,12-11,0.0,0.0
110,12-12,0.0,0.0
111,12-13,0.8,5.0
112,12-20,0.0,0.0
113,12-27,1.0,3.0
114,01-03,0.75,4.0
115,01-10,0.0,0.0
116,01-13,1.0,1.0
117,01-14,0.0,0.0
118,01-15,0.0,0.0
119,01-16,0.0,0.0
120,01-17,1.0,9.0
121,01-20,0.0,0.0
122,01-21,1.0,1.0
123,01-22,0.0,0.0
124,01-23,0.0,0.0
125,01-24,0.0,0.0
126,01-27,0.0,0.0
127,01-28,0.0,0.0
128,01-29,0.0,0.0
129,01-30,0.0,0.0
130,01-31,0.0,0.0
131,02-03,1.0,1.0
132,02-04,0.0,0.0
133,02-05,1.0,6.0
134,02-06,0.0,0.0
135,02-07,0.0,0.0
136,02-10,0.7,10.0
137,02-11,0.0,0.0
138,02-12,0.875,8.0
139,02-13,0.0,0.0
140,02-14,0.0,0.0
141,02-17,0.0,0.0
142,02-18,0.0,1.0
143,02-19,0.6667,3.0
144,02-20,0.0,0.0
145,02-21,0.0,0.0
146,02-24,0.0,0.0
147,02-25,0.0,0.0
148,02-26,0.0,0.0
149,02-27,0.0,1.0
150,02-28,0.375,8.0
151,03-03,0.0,0.0
152,03-04,0.0,2.0
153,03-05,0.5,12.0
154,03-06,0.6923,13.0
155,03-07,0.0,0.0
156,03-10,0.0,0.0
157,03-11,0.0,0.0
158,03-12,0.0,0.0
159,03-13,0.0,0.0
160,03-14,0.0,0.0
161,03-17,1.0,1.0
162,03-18,0.0,0.0
163,03-19,0.0,0.0
164,03-20,0.0,1.0
165,03-21,0.0,0.0
166,03-24,0.0,2.0
167,03-25,1.0,2.0
168,03-26,0.0,0.0
169,03-27,0.0,0.0
170,03-28,0.0,0.0
171,03-31,0.5,2.0
172,04-01,0.0,0.0
173,04-02,0.0,0.0
174,04-03,0.8333,6.0
175,04-04,0.0,2.0
176,04-07,0.0,2.0
177,04-08,0.0,0.0
178,04-09,0.0,1.0
179,04-10,0.6667,3.0
180,04-11,0.0,0.0
181,04-14,0.0,1.0
182,04-15,0.0,0.0
183,04-16,0.0,0.0
184,04-17,0.0,0.0
185,04-18,0.0,0.0
186,04-21,0.3333,3.0
187,04-22,1.0,1.0
188,04-23,0.5,4.0
189,04-24,0.0,0.0
190,04-25,0.0,1.0
191,04-28,0.0,4.0
192,04-29,0.0,0.0
193,04-30,0.0,6.0
194,05-01,0.0,9.0
195,05-02,1.0,1.0
196,05-05,0.1667,12.0
197,05-06,0.0,0.0
198,05-07,0.1429,7.0
199,05-08,0.0,0.0
200,05-09,0.5,2.0
201,05-12,1.0,1.0
202,05-13,0.5,4.0
203,05-14,0.0,1.0
204,05-16,0.0,0.0
205,05-19,0.0,0.0
206,05-20,0.6667,3.0
207,05-21,0.0,1.0
208,05-22,-1.0,2.0
209,05-23,1.0,1.0
210,05-26,0.0,0.0
211,05-27,0.0,0.0
212,05-28,0.6,5.0
213,05-29,0.0,0.0
214,05-30,-1.0,1.0
215,06-02,0.0,0.0
216,06-03,0.0,0.0
217,06-04,0.0,1.0
218,06-05,0.0,0.0
219,06-06,0.0,0.0
220,06-09,1.0,2.0
221,06-10,1.0,2.0
222,06-11,0.0,0.0
223,06-12,0.0,0.0
224,06-13,0.0,0.0
225,06-16,0.0,0.0
226,06-17,0.0,0.0
227,06-18,0.0,0.0
228,06-19,0.0,0.0
229,06-20,0.5,2.0
230,06-23,0.0,0.0
231,06-24,0.0,0.0
232,06-25,0.0,0.0
233,06-26,0.0,0.0
234,06-27,0.0,0.0
235,06-30,0.0,0.0
236,07-01,0.0,0.0
237,07-02,1.0,1.0
238,07-03,0.4286,7.0
239,07-04,0.0,0.0
240,07-07,0.0,0.0
241,07-08,1.0,6.0
242,07-09,1.0,3.0
243,07-10,0.75,4.0
244,07-11,0.0,0.0
245,07-14,0.0,3.0
246,07-15,0.0,0.0
247,07-16,0.0,0.0
248,07-17,0.0,0.0
249,07-18,0.0,0.0
250,07-21,0.0,1.0
251,07-22,0.0,1.0
252,07-23,1.0,1.0
253,07-24,0.0,1.0
254,07-25,0.0,1.0
255,07-28,0.0,2.0
256,07-29,0.0,3.0
257,07-30,0.0,3.0
258,07-31,0.0,1.0
259,08-01,0.25,4.0
260,08-04,0.0,2.0
261,08-05,0.0,1.0
262,08-06,0.0,3.0
263,08-07,0.0,0.0
264,08-08,1.0,3.0
265,08-11,0.8,5.0
266,08-13,0.4,5.0
267,08-14,0.0,0.0
268,08-15,0.8333,6.0
269,08-18,0.0,0.0
270,08-19,0.0,0.0
271,08-20,0.0,0.0
272,08-21,0.0,1.0
273,08-22,0.625,8.0
274,08-25,0.0,0.0
275,08-26,0.0,0.0
276,08-27,0.0,0.0
277,08-28,0.0,0.0
278,08-29,0.0,0.0
279,09-01,0.0,0.0
280,09-02,1.0,3.0
281,09-03,0.25,4.0
282,09-05,1.0,5.0
283,09-08,1.0,3.0
284,09-09,0.0,0.0
285,09-10,0.0,0.0
286,09-11,0.0,0.0
287,09-12,0.0,0.0
288,09-15,0.0,0.0
289,09-16,0.0,0.0
290,09-17,0.0,1.0
291,09-18,0.6667,3.0
292,09-19,0.0,0.0
293,09-22,0.0,0.0
294,09-23,0.0,0.0
295,09-24,0.0,0.0
296,09-25,0.0,0.0
297,09-26,0.0,0.0
298,09-29,0.0,0.0
299,09-30,0.0,0.0
300,10-01,0.0,0.0
301,10-02,1.0,3.0
302,10-03,0.75,4.0
303,10-06,0.0,0.0
304,10-07,0.0,0.0
305,10-08,0.0,0.0
306,10-09,0.5714,7.0
307,10-10,0.4286,7.0
308,10-13,0.0,0.0
309,10-14,0.0,0.0
310,10-15,0.75,4.0
311,10-17,1.0,4.0
312,10-20,0.0,1.0
313,10-21,0.0,0.0
314,10-22,0.0,0.0
315,10-23,0.0,0.0
316,10-24,0.5714,7.0
317,10-27,0.5,2.0
318,10-28,0.0,1.0
319,10-30,0.0,1.0
320,10-31,0.0,4.0
321,11-03,1.0,2.0
322,11-04,0.0,2.0
323,11-05,0.7143,7.0
324,11-06,1.0,6.0
325,11-07,0.0,0.0
326,11-10,1.0,2.0
327,11-11,1.0,2.0
328,11-12,0.0,0.0
329,11-13,0.0,0.0
330,11-14,0.75,4.0
331,11-17,1.0,1.0
332,11-18,0.0,0.0
333,11-19,1.0,3.0
334,11-20,0.0,0.0
335,11-21,0.0,1.0
336,11-24,0.0,0.0
337,11-25,1.0,1.0
338,11-26,0.0,0.0
339,11-27,0.0,5.0
340,11-28,0.0,0.0
341,12-01,1.0,5.0
342,12-02,1.0,1.0
343,12-03,0.6,5.0
344,12-04,0.0,0.0
345,12-05,0.0,0.0
346,12-15,0.0,0.0
347,12-16,0.5,2.0
348,12-17,0.0,0.0
349,12-18,0.8,5.0
350,12-19,0.0,0.0
351,12-22,1.0,5.0
352,12-23,0.0,0.0
353,12-24,0.8667,15.0
354,12-25,0.25,4.0
355,12-26,0.0,0.0
356,12-29,1.0,3.0
357,12-30,1.0,4.0
358,12-31,0.0,0.0
359,01-01,0.0,0.0
360,01-02,0.0,0.0
361,01-05,0.0,0.0
362,01-06,0.75,8.0
363,01-07,0.5,2.0
364,01-08,0.5,2.0
365,01-09,0.5714,7.0
366,01-12,1.0,2.0
